threshold,n_pred_pos,tp,fp,fn,tn,binary_f1,macro_f1
0.014845434649784418,28899,2774,26125,234,46887,0.1738803397373617,0.4772325957633143
0.014844332724919296,28900,2774,26126,234,46886,0.1738748903096402,0.47722479573584764
0.014843869675246004,28901,2774,26127,234,46885,0.17386944122347928,0.4772169957946649
0.014843345666412107,28902,2774,26128,234,46884,0.17386399247884676,0.47720919593974803
0.014843337789143336,28903,2774,26129,234,46883,0.17385854407571058,0.4772013961710787
0.014842150331446664,28904,2774,26130,234,46882,0.17385309601403862,0.4771935964886389
0.014841859753880667,28905,2774,26131,234,46881,0.17384764829379876,0.47718579689241036
0.014841252698112699,28906,2774,26132,234,46880,0.17384220091495894,0.477177997382375
0.01483655615048005,28907,2774,26133,234,46879,0.17383675387748707,0.4771701979585146
0.014836222344617025,28908,2774,26134,234,46878,0.17383130718135104,0.477162398620811
0.01483474759979629,28909,2774,26135,234,46877,0.1738258608265188,0.4771545993692462
0.014834496342327187,28910,2774,26136,234,46876,0.1738204148129582,0.4771468002038018
0.014830929424026567,28911,2774,26137,234,46875,0.17381496914063724,0.47713900112445984
0.014830915378379671,28912,2774,26138,234,46874,0.1738095238095238,0.4771312021312021
0.014829083608727336,28913,2774,26139,234,46873,0.17380407881958584,0.4771234032240105
0.014828944027167034,28914,2774,26140,234,46872,0.1737986341707913,0.4771156044028668
0.014828744976702505,28915,2774,26141,234,46871,0.1737931898631081,0.4771078056677529
0.014827851718529426,28916,2774,26142,234,46870,0.1737877458965042,0.47710000701865074
0.014826798448402314,28917,2774,26143,234,46869,0.17378230227094754,0.477092208455542
0.014823399752433766,28918,2774,26144,234,46868,0.17377685898640607,0.47708440997840873
0.014823067587800727,28919,2774,26145,234,46867,0.17377141604284774,0.47707661158723275
0.01482280171375576,28920,2774,26146,234,46866,0.17376597344024053,0.4770688132819958
0.014822631374434542,28921,2774,26147,234,46865,0.17376053117855242,0.47706101506267995
0.014822203376515656,28922,2774,26148,234,46864,0.17375508925775132,0.47705321692926694
0.014822094357391881,28923,2774,26149,234,46863,0.17374964767780526,0.4770454188817387
0.014821702850107008,28924,2774,26150,234,46862,0.17374420643868219,0.47703762092007707
0.01482162973094205,28925,2774,26151,234,46861,0.17373876554035012,0.477029823044264
0.01482109987122392,28926,2774,26152,234,46860,0.17373332498277697,0.4770220252542812
0.014820993000243487,28927,2774,26153,234,46859,0.1737278847659308,0.4770142275501108
0.014819710492360678,28928,2774,26154,234,46858,0.17372244488977956,0.4770064299317345
0.014819332505576994,28929,2774,26155,234,46857,0.17371700535429127,0.47699863239913426
0.014817936217815592,28930,2774,26156,234,46856,0.1737115661594339,0.4769908349522919
0.014817924981357835,28931,2774,26157,234,46855,0.17370612730517548,0.47698303759118943
0.014817815844005499,28932,2774,26158,234,46854,0.17370068879148404,0.4769752403158086
0.014817306661675207,28933,2774,26159,234,46853,0.17369525061832755,0.4769674431261315
0.014815593058358476,28934,2774,26160,234,46852,0.17368981278567402,0.4769596460221397
0.01481552058111861,28935,2774,26161,234,46851,0.17368437529349154,0.4769518490038155
0.014814858501713546,28936,2774,26162,234,46850,0.17367893814174806,0.4769440520711405
0.014813608979050322,28937,2774,26163,234,46849,0.17367350133041165,0.47693625522409666
0.014813362689313506,28938,2774,26164,234,46848,0.17366806485945033,0.476928458462666
0.01481309882730808,28939,2774,26165,234,46847,0.17366262872883212,0.47692066178683035
0.014812751495946703,28940,2774,26166,234,46846,0.1736571929385251,0.4769128651965716
0.014812599903513317,28941,2774,26167,234,46845,0.1736517574884973,0.47690506869187166
0.01481256775427087,28942,2774,26168,234,46844,0.17364632237871674,0.4768972722727125
0.014812143032788048,28943,2774,26169,234,46843,0.1736408876091515,0.476889475939076
0.014811057013918473,28944,2774,26170,234,46842,0.17363545317976967,0.4768816796909441
0.014811031984983656,28945,2774,26171,234,46841,0.17363001909053924,0.47687388352829857
0.014810258119249423,28946,2774,26172,234,46840,0.1736245853414283,0.4768660874511215
0.014809140762817093,28947,2774,26173,234,46839,0.17361915193240496,0.4768582914593948
0.014808326649857474,28948,2774,26174,234,46838,0.17361371886343724,0.47685049555310033
0.014807228958844107,28949,2774,26175,234,46837,0.17360828613449322,0.47684269973222
0.014805908876368049,28950,2774,26176,234,46836,0.17360285374554102,0.4768349039967358
0.014804810713426176,28951,2774,26177,234,46835,0.1735974216965487,0.4768271083466296
0.014803992984863077,28952,2774,26178,234,46834,0.17359198998748435,0.47681931278188344
0.014803890976269368,28953,2774,26179,234,46833,0.17358655861831607,0.4768115173024791
0.014800827446088252,28954,2774,26180,234,46832,0.17358112758901195,0.4768037219083986
0.014799607944449218,28955,2774,26181,234,46831,0.17357569689954008,0.4767959265996239
0.014798419955294621,28956,2774,26182,234,46830,0.1735702665498686,0.4767881313761369
0.014797940378999234,28957,2774,26183,234,46829,0.1735648365399656,0.4767803362379195
0.01479736557769827,28958,2774,26184,234,46828,0.17355940686979915,0.4767725411849537
0.014796800316324864,28959,2774,26185,234,46827,0.17355397753933743,0.4767647462172215
0.014796055560154444,28960,2774,26186,234,46826,0.17354854854854854,0.47675695133470464
0.01479585175170937,28961,2774,26187,234,46825,0.1735431198974006,0.4767491565373853
0.0147953662579699,28962,2774,26188,234,46824,0.17353769158586174,0.47674136182524535
0.014795322060067641,28963,2774,26189,234,46823,0.1735322636139001,0.4767335671982667
0.014795095608395445,28964,2774,26190,234,46822,0.1735268359814838,0.47672577265643135
0.01479486048773557,28965,2774,26191,234,46821,0.17352140868858099,0.4767179781997212
0.014794778958893104,28966,2774,26192,234,46820,0.1735159817351598,0.47671018382811825
0.014794292537459612,28967,2774,26193,234,46819,0.17351055512118843,0.4767023895416045
0.014793983056671584,28968,2774,26194,234,46818,0.17350512884663497,0.47669459534016184
0.01479336030772348,28969,2774,26195,234,46817,0.17349970291146763,0.47668680122377227
0.014793034487983501,28970,2774,26196,234,46816,0.1734942773156545,0.4766790071924177
0.014790829053247152,28971,2774,26197,234,46815,0.17348885205916384,0.4766712132460802
0.01479066377196258,28972,2774,26198,234,46814,0.17348342714196371,0.47666341938474166
0.014788712534549775,28973,2774,26199,234,46813,0.17347800256402238,0.47665562560838404
0.014787446090936525,28974,2774,26200,234,46812,0.173472578325308,0.47664783191698945
0.014786445050433021,28975,2774,26201,234,46811,0.1734671544257887,0.4766400383105396
0.014786226057653486,28976,2774,26202,234,46810,0.1734617308654327,0.4766322447890167
0.014785097640136247,28977,2774,26203,234,46809,0.17345630764420822,0.4766244513524027
0.014783875523206324,28978,2774,26204,234,46808,0.17345088476208342,0.47661665800067954
0.014783345679226907,28979,2774,26205,234,46807,0.17344546221902649,0.47660886473382913
0.01478280731019114,28980,2774,26206,234,46806,0.17344004001500563,0.4766010715518336
0.014782141932347406,28981,2774,26207,234,46805,0.17343461814998906,0.4765932784546748
0.014781537133605891,28982,2774,26208,234,46804,0.173429196623945,0.4765854854423348
0.014781437851607071,28983,2774,26209,234,46803,0.17342377543684162,0.47657769251479565
0.014781378473144358,28984,2774,26210,234,46802,0.17341835458864716,0.47656989967203917
0.014780954384197478,28985,2774,26211,234,46801,0.17341293407932987,0.4765621069140475
0.014780835809958835,28986,2774,26212,234,46800,0.17340751390885792,0.4765543142408025
0.014780438278457545,28987,2774,26213,234,46799,0.17340209407719956,0.4765465216522863
0.014780347445171949,28988,2774,26214,234,46798,0.17339667458432304,0.4765387291484809
0.01478022252046467,28989,2774,26215,234,46797,0.1733912554301966,0.4765309367293682
0.014779920662638703,28990,2774,26216,234,46796,0.17338583661478843,0.47652314439493026
0.014779845662000312,28991,2774,26217,234,46795,0.17338041813806682,0.47651535214514906
0.014778835922138644,28992,2774,26218,234,46794,0.173375,0.4765075599800067
0.014778672154007553,28993,2774,26219,234,46793,0.17336958220055623,0.476499767899485
0.014775972672453916,28994,2774,26220,234,46792,0.17336416473970376,0.4764919759035662
0.01477529803581952,28995,2774,26221,234,46791,0.17335874761741088,0.4764841839922322
0.014774567156501708,28996,2774,26222,234,46790,0.1733533308336458,0.47647639216546495
0.014774450526885816,28997,2774,26223,234,46789,0.17334791438837682,0.4764686004232466
0.014773541217176514,28998,2774,26224,234,46788,0.1733424982815722,0.4764608087655591
0.01477096431821787,28999,2774,26225,234,46787,0.17333708251320024,0.4764530171923844
0.014770956697716815,29000,2774,26226,234,46786,0.1733316670832292,0.47644522570370473
0.01477047025138985,29001,2774,26227,234,46785,0.17332625199162735,0.47643743429950186
0.014769298514370185,29002,2774,26228,234,46784,0.173320837238363,0.47642964297975804
0.014769178740220493,29003,2774,26229,234,46783,0.17331542282340445,0.47642185174445517
0.014768737488628024,29004,2774,26230,234,46782,0.17331000874671998,0.4764140605935753
0.014768704063366007,29005,2774,26231,234,46781,0.17330459500827788,0.47640626952710047
0.014768412123060641,29006,2774,26232,234,46780,0.17329918160804647,0.47639847854501266
0.014766861958999972,29007,2774,26233,234,46779,0.17329376854599407,0.4763906876472941
0.014766611515181487,29008,2774,26234,234,46778,0.17328835582208896,0.47638289683392654
0.014766408902275704,29009,2774,26235,234,46777,0.17328294343629946,0.47637510610489225
0.01476598554421312,29010,2774,26236,234,46776,0.17327753138859392,0.4763673154601732
0.014765767326936428,29011,2774,26237,234,46775,0.17327211967894063,0.4763595248997514
0.014765588694629371,29012,2774,26238,234,46774,0.17326670830730792,0.476351734423609
0.01476379592647602,29013,2774,26239,234,46773,0.17326129727366416,0.47634394403172786
0.014762731505089909,29014,2774,26240,234,46772,0.17325588657797764,0.4763361537240902
0.014762460957769888,29015,2774,26241,234,46771,0.17325047622021672,0.47632836350067803
0.01475934649581305,29016,2774,26242,234,46770,0.17324506620034974,0.4763205733614734
0.014757092599537013,29017,2774,26243,234,46769,0.17323965651834505,0.47631278330645827
0.014756623178171994,29018,2774,26244,234,46768,0.173234247174171,0.4763049933356148
0.014755835831261704,29019,2774,26245,234,46767,0.1732288381677959,0.47629720344892507
0.014754828387381038,29020,2774,26246,234,46766,0.1732234294991882,0.4762894136463711
0.014753642593229241,29021,2774,26247,234,46765,0.17321802116831622,0.47628162392793494
0.014753417868086174,29022,2774,26248,234,46764,0.1732126131751483,0.4762738342935986
0.014752983958652585,29023,2774,26249,234,46763,0.17320720551965282,0.47626604474334433
0.014751515453205195,29024,2774,26250,234,46762,0.1732017982017982,0.47625825527715404
0.014751417350217365,29025,2774,26251,234,46761,0.17319639122155278,0.47625046589500986
0.014749450760358739,29026,2774,26252,234,46760,0.17319098457888493,0.47624267659689373
0.014749255642163613,29027,2774,26253,234,46759,0.17318557827376307,0.47623488738278796
0.014749182198895983,29028,2774,26254,234,46758,0.17318017230615557,0.47622709825267445
0.014746800695403049,29029,2774,26255,234,46757,0.17317476667603085,0.4762193092065354
0.014743899803944024,29030,2774,26256,234,46756,0.17316936138335726,0.47621152024435276
0.014742352077210245,29031,2774,26257,234,46755,0.17316395642810326,0.47620373136610866
0.01474186439835851,29032,2775,26257,233,46755,0.17322097378277154,0.4762354868913858
0.014741260200269758,29033,2775,26258,233,46754,0.17321556755407136,0.47622769727631487
0.014741051494433798,29034,2775,26259,233,46753,0.17321016166281755,0.4762199077451907
0.014740977703087292,29035,2775,26260,233,46752,0.17320475610897856,0.47621211829799537
0.014740269132541423,29036,2775,26261,233,46751,0.17319935089252278,0.47620432893471104
0.014740046839678254,29037,2775,26262,233,46750,0.17319394601341864,0.47619653965531966
0.014739007644777325,29038,2775,26263,233,46749,0.17318854147163454,0.47618875045980347
0.014737521522087516,29039,2775,26264,233,46748,0.17318313726713888,0.47618096134814447
0.014737134555867885,29040,2775,26265,233,46747,0.17317773339990014,0.4761731723203248
0.014735751329521662,29041,2775,26266,233,46746,0.17317232986988673,0.47616538337632647
0.014735719584133868,29042,2775,26267,233,46745,0.1731669266770671,0.4761575945161317
0.014735094083979796,29043,2775,26268,233,46744,0.17316152382140962,0.47614980573972243
0.014734847647222785,29044,2775,26269,233,46743,0.17315612130288283,0.476142017047081
0.014734841097178876,29045,2775,26270,233,46742,0.17315071912145508,0.47613422843818926
0.014734180896462489,29046,2775,26271,233,46741,0.1731453172770949,0.4761264399130295
0.014731955507821186,29047,2775,26272,233,46740,0.1731399157697707,0.4761186514715837
0.014729172320979363,29048,2775,26273,233,46739,0.17313451459945095,0.47611086311383405
0.01472905083393158,29049,2775,26274,233,46738,0.17312911376610413,0.47610307483976255
0.014728948432190105,29050,2775,26275,233,46737,0.17312371326969866,0.4760952866493515
0.014728265662273574,29051,2775,26276,233,46736,0.17311831311020306,0.4760874985425829
0.01472815940202048,29052,2775,26277,233,46735,0.17311291328758577,0.47607971051943887
0.014727739607807846,29053,2775,26278,233,46734,0.1731075138018153,0.4760719225799015
0.014727663436016652,29054,2775,26279,233,46733,0.17310211465286007,0.4760641347239529
0.014727627478964452,29055,2775,26280,233,46732,0.17309671584068864,0.4760563469515753
0.014726187910583347,29056,2775,26281,233,46731,0.17309131736526945,0.4760485592627507
0.014725951722436889,29057,2775,26282,233,46730,0.17308591922657102,0.4760407716574614
0.01472513433796278,29058,2775,26283,233,46729,0.17308052142456185,0.47603298413568934
0.01472491668103401,29059,2775,26284,233,46728,0.1730751239592104,0.4760251966974167
0.014724185671904179,29060,2775,26285,233,46727,0.17306972683048522,0.4760174093426257
0.014722580106317218,29061,2775,26286,233,46726,0.1730643300383548,0.4760096220712984
0.014721953918688383,29062,2775,26287,233,46725,0.17305893358278765,0.47600183488341685
0.014721749246112425,29063,2775,26288,233,46724,0.1730535374637523,0.4759940477789633
0.014718769093675144,29064,2775,26289,233,46723,0.17304814168121727,0.47598626075791994
0.014718474302471887,29065,2775,26290,233,46722,0.17304274623515106,0.47597847382026875
0.014718459646688508,29066,2775,26291,233,46721,0.17303735112552224,0.47597068696599204
0.014714937601707043,29067,2775,26292,233,46720,0.1730319563522993,0.4759629001950718
0.014712873347098497,29068,2775,26293,233,46719,0.1730265619154508,0.4759551135074903
0.014712758446845517,29069,2775,26294,233,46718,0.17302116781494528,0.47594732690322966
0.014711955792595953,29070,2775,26295,233,46717,0.1730157740507513,0.475939540382272
0.01471183565274927,29071,2775,26296,233,46716,0.17301038062283736,0.47593175394459947
0.014711163337107626,29072,2775,26297,233,46715,0.17300498753117208,0.47592396759019423
0.014709660227691487,29073,2775,26298,233,46714,0.17299959477572394,0.47591618131903846
0.014707783907508844,29074,2775,26299,233,46713,0.17299420235646157,0.47590839513111427
0.014705913859817989,29075,2775,26300,233,46712,0.1729888102733535,0.47590060902640385
